State_Name,City,County_name,YR_Q,BPTW,OJS,SWO,RMOAAGPTW,IPM,OPM,NPCACW30DFPD,NSCACW30DFPD,NMHACW30DFPD,EFF
Virginia,Hampton,HAMPTON CITY,FY18_Q4,61.346,3.774,3.533,3.719,74.851,79.1985,60.42,58.467,86.5,97.191
Virginia,Hampton,HAMPTON CITY,FY19_Q1,61.346,3.774,3.533,3.719,74.573,79.956,57.026,59.092,87.079,97.308
Virginia,Hampton,HAMPTON CITY,FY19_Q2,61.346,3.774,3.533,3.719,74.216,80.1285,50.895,61.088,88.603,97.308
Virginia,Hampton,HAMPTON CITY,FY19_Q3,59.554,3.777,3.499,3.676,82.338,81.0235,41.231,61.866,90.095,97.308
Virginia,Richmond,RICHMOND CITY,FY15_Q1,53.875,3.507,3.259,3.447,97.118,90.208,78.315,97.705,96.737,93.764
Virginia,Richmond,RICHMOND CITY,FY15_Q2,53.599,3.507,3.259,3.447,96.725,90.252,80.705,97.188,95.218,89.858
Virginia,Richmond,RICHMOND CITY,FY15_Q3,53.599,3.507,3.259,3.447,98.416,90.604,80.809,96.821,92.484,89.858
Virginia,Richmond,RICHMOND CITY,FY15_Q4,60.142,3.702,3.45,3.699,64.32,89.736,82.572,95.157,92.577,89.858
Virginia,Richmond,RICHMOND CITY,FY16_Q1,60.142,3.702,3.45,3.699,70.764,89.798,86.818,93.957,93.667,87.683
Virginia,Richmond,RICHMOND CITY,FY16_Q2,60.142,3.702,3.45,3.699,74.343,89.257,92.387,93.589,95.758,87.683
Virginia,Richmond,RICHMOND CITY,FY16_Q3,60.142,3.702,3.45,3.699,80.288,87.501,97.156,92.96,97.26,87.683
Virginia,Richmond,RICHMOND CITY,FY16_Q4,66.25,3.926,3.705,3.818,72.376,86.765,98.521,92.328,98.58,87.683
Virginia,Richmond,RICHMOND CITY,FY17_Q1,66.25,3.926,3.705,3.818,72.835,86.77,99.088,90.569,99.793,91.432
Virginia,Richmond,RICHMOND CITY,FY17_Q2,66.25,3.926,3.705,3.818,78.437,87.458,99.442,88.523,99.801,91.432
Virginia,Richmond,RICHMOND CITY,FY17_Q3,66.25,3.926,3.705,3.818,81.441,89.121,98.886,87.401,99.61,91.432
Virginia,Richmond,RICHMOND CITY,FY17_Q4,62.292,3.775,3.548,3.662,84.034,84.5335,85.605,72.419,96.717,91.432
Virginia,Richmond,RICHMOND CITY,FY18_Q1,62.292,3.775,3.548,3.662,88.934,84.4515,80.027,72.121,97.406,89.425
Virginia,Richmond,RICHMOND CITY,FY18_Q2,62.292,3.775,3.548,3.662,91.123,84.709,72.748,69.972,96.869,89.425
Virginia,Richmond,RICHMOND CITY,FY18_Q3,62.898,3.775,3.579,3.79,89.911,84.463,69.6,66.988,96.068,89.425
Virginia,Richmond,RICHMOND CITY,FY18_Q4,62.898,3.775,3.579,3.79,87.696,83.684,68.784,64.566,94.758,89.425
Virginia,Richmond,RICHMOND CITY,FY19_Q1,62.898,3.775,3.579,3.79,86.56,84.5485,65.373,62.772,93.916,91.098
Virginia,Richmond,RICHMOND CITY,FY19_Q2,62.898,3.775,3.579,3.79,86.972,84.1665,65.18,61.754,92.996,91.098
Virginia,Richmond,RICHMOND CITY,FY19_Q3,63.298,3.799,3.615,3.798,88.873,84.138,63.553,62.848,92.182,91.098
Virginia,Salem,SALEM CITY,FY15_Q1,57.631,3.571,3.414,3.594,97.022,88.791,98.505,96.582,99.55,90.881
Virginia,Salem,SALEM CITY,FY15_Q2,59.295,3.571,3.414,3.594,96.861,89.257,98.152,95.859,99.602,89.834
Virginia,Salem,SALEM CITY,FY15_Q3,59.295,3.571,3.414,3.594,96.668,89.191,97.361,94.597,99.585,89.834
Virginia,Salem,SALEM CITY,FY15_Q4,57.851,3.625,3.346,3.64,82.238,87.67,97.812,93.042,99.638,89.834
Virginia,Salem,SALEM CITY,FY16_Q1,57.851,3.625,3.346,3.64,84.683,87.738,97.836,90.638,99.769,93.829
Virginia,Salem,SALEM CITY,FY16_Q2,57.851,3.625,3.346,3.64,86.688,87.647,97.879,89.029,99.556,93.829
Virginia,Salem,SALEM CITY,FY16_Q3,57.851,3.625,3.346,3.64,83.136,88.02,97.66,85.453,99.277,93.829
Virginia,Salem,SALEM CITY,FY16_Q4,62.257,3.781,3.515,3.656,80.842,88.852,97.865,81.068,98.784,93.829
Virginia,Salem,SALEM CITY,FY17_Q1,62.257,3.781,3.515,3.656,80.905,89.026,97.712,78.133,98.712,95.838
Virginia,Salem,SALEM CITY,FY17_Q2,62.257,3.781,3.515,3.656,82.465,89.296,97.653,75.694,98.778,95.838
Virginia,Salem,SALEM CITY,FY17_Q3,62.257,3.781,3.515,3.656,89.65,88.941,97.78,75.703,98.624,95.838
Virginia,Salem,SALEM CITY,FY17_Q4,64.454,3.815,3.641,3.767,91.592,83.3885,90.406,72.613,96.753,95.838
Virginia,Salem,SALEM CITY,FY18_Q1,64.454,3.815,3.641,3.767,93.174,83.1235,89.423,74.142,96.6,95.005
Virginia,Salem,SALEM CITY,FY18_Q2,64.454,3.815,3.641,3.767,93.98,82.957,89.573,73.367,96.226,95.005
Virginia,Salem,SALEM CITY,FY18_Q3,65.762,3.824,3.679,3.875,94.887,83.035,89.269,72.338,95.934,95.005
Virginia,Salem,SALEM CITY,FY18_Q4,65.762,3.824,3.679,3.875,94.84,82.38,88.149,72.204,94.749,95.005
Virginia,Salem,SALEM CITY,FY19_Q1,65.762,3.824,3.679,3.875,94.65,83.9335,87.878,72.824,94.743,95.144
Virginia,Salem,SALEM CITY,FY19_Q2,65.762,3.824,3.679,3.875,95.296,84.5465,87.234,73.176,94.406,95.144
Virginia,Salem,SALEM CITY,FY19_Q3,69.833,3.914,3.79,4.022,94.781,84.9285,88.351,74.398,94.226,95.144
Washington,Puget Sound,KING ,FY15_Q1,48.187,3.469,3.129,3.455,96.795,89.368,88.294,94.446,99.633,95.113
Washington,Puget Sound,KING ,FY15_Q2,50.508,3.469,3.129,3.455,96.478,88.618,90.556,94.113,99.697,93.119
Washington,Puget Sound,KING ,FY15_Q3,50.508,3.469,3.129,3.455,95.941,88.608,93.083,94.074,99.832,93.119
Washington,Puget Sound,KING ,FY15_Q4,48.833,3.435,3.099,3.405,67.067,86.941,94.858,93.224,99.87,93.119
Washington,Puget Sound,KING ,FY16_Q1,48.833,3.435,3.099,3.405,70.896,86.83,92.737,91.229,99.795,89.872
Washington,Puget Sound,KING ,FY16_Q2,48.833,3.435,3.099,3.405,74.542,86.969,92.513,89.343,99.594,89.872
Washington,Puget Sound,KING ,FY16_Q3,48.833,3.435,3.099,3.405,77.955,86.168,91.878,87.306,99.332,89.872
Washington,Puget Sound,KING ,FY16_Q4,54.623,3.661,3.287,3.476,70.837,84.914,92.467,86.072,99.279,89.872
Washington,Puget Sound,KING ,FY17_Q1,54.623,3.661,3.287,3.476,68.646,84.638,93.411,85.484,99.315,93.798
Washington,Puget Sound,KING ,FY17_Q2,54.623,3.661,3.287,3.476,73.186,84.398,93.772,83.824,99.373,93.798
Washington,Puget Sound,KING ,FY17_Q3,54.623,3.661,3.287,3.476,72.864,85.087,93.676,82.199,99.357,93.798
Washington,Puget Sound,KING ,FY17_Q4,58.999,3.77,3.468,3.629,80.601,80.227,69.144,75.939,97.249,93.798
Washington,Puget Sound,KING ,FY18_Q1,58.999,3.77,3.468,3.629,83.846,80.915,66.524,74.656,97.214,92.84
Washington,Puget Sound,KING ,FY18_Q2,58.999,3.77,3.468,3.629,85.608,81.5075,69.161,73.88,97.122,92.84
Washington,Puget Sound,KING ,FY18_Q3,59.166,3.676,3.382,3.691,84.565,82.171,70.579,74.489,97.007,92.84
Washington,Puget Sound,KING ,FY18_Q4,59.166,3.676,3.382,3.691,79.023,82.638,69.163,75.084,97.328,92.84
Washington,Puget Sound,KING ,FY19_Q1,59.166,3.676,3.382,3.691,76.309,83.022,65.287,75.143,97.438,93.349
Washington,Puget Sound,KING ,FY19_Q2,59.166,3.676,3.382,3.691,70.905,82.334,60.058,75.242,97.381,93.349
Washington,Puget Sound,KING ,FY19_Q3,60.354,3.714,3.443,3.731,67.666,82.37,58.054,73.817,97.547,93.349
Washington,Spokane,SPOKANE,FY15_Q1,56.869,3.652,3.417,3.678,96.748,87.656,99.413,94.484,99.341,94.098
Washington,Spokane,SPOKANE,FY15_Q2,61.688,3.652,3.417,3.678,100,87.838,99.521,91.838,99.285,95.679
Washington,Spokane,SPOKANE,FY15_Q3,61.688,3.652,3.417,3.678,100,88.375,99.536,88.895,99.159,95.679
Washington,Spokane,SPOKANE,FY15_Q4,66.364,3.84,3.601,3.896,90.541,86.675,99.576,86.3,99.636,95.679
Washington,Spokane,SPOKANE,FY16_Q1,66.364,3.84,3.601,3.896,90.588,87.941,99.108,86.091,100,96.189
Washington,Spokane,SPOKANE,FY16_Q2,66.364,3.84,3.601,3.896,91.622,88.189,98.766,84.322,99.907,96.189
Washington,Spokane,SPOKANE,FY16_Q3,66.364,3.84,3.601,3.896,91.664,88.23,98.436,82.062,99.91,96.189
Washington,Spokane,SPOKANE,FY16_Q4,69.949,3.974,3.858,3.873,92.095,89.061,98.187,81.166,99.919,96.189
Washington,Spokane,SPOKANE,FY17_Q1,69.949,3.974,3.858,3.873,91.427,89.406,96.063,80.879,99.769,95.7
Washington,Spokane,SPOKANE,FY17_Q2,69.949,3.974,3.858,3.873,89.634,89.025,94.344,82.115,99.474,95.7
Washington,Spokane,SPOKANE,FY17_Q3,69.949,3.974,3.858,3.873,89.336,88.367,92.616,84.434,99.443,95.7
Washington,Spokane,SPOKANE,FY17_Q4,68.948,3.985,3.741,3.83,88.715,82.2435,67.585,76.377,97.222,95.7
Washington,Spokane,SPOKANE,FY18_Q1,68.948,3.985,3.741,3.83,88.321,82.728,74.871,75.578,97.648,93.731
Washington,Spokane,SPOKANE,FY18_Q2,68.948,3.985,3.741,3.83,90.024,83.5305,79.608,76.696,97.952,93.731
Washington,Spokane,SPOKANE,FY18_Q3,71.802,3.97,3.82,4.062,88.773,83.941,78.625,75.647,98.53,93.731
Washington,Spokane,SPOKANE,FY18_Q4,71.802,3.97,3.82,4.062,87.078,84.544,78.784,75.693,99.366,93.731
Washington,Spokane,SPOKANE,FY19_Q1,71.802,3.97,3.82,4.062,86.037,85.4945,77.409,74.844,99.325,94.183
Washington,Spokane,SPOKANE,FY19_Q2,71.802,3.97,3.82,4.062,84.514,85.9635,76.975,74.089,99.505,94.183
Washington,Spokane,SPOKANE,FY19_Q3,67.23,3.878,3.634,3.959,84.906,86.5325,75.635,76.541,99.558,94.183
Washington,Walla Walla,WALLA WALLA,FY15_Q1,49.13,3.573,3.106,3.437,,87.594,95.872,91.226,99.677,96.147
Washington,Walla Walla,WALLA WALLA,FY15_Q2,50.905,3.573,3.106,3.437,,87.846,96.087,90.898,99.589,97.462
Washington,Walla Walla,WALLA WALLA,FY15_Q3,50.905,3.573,3.106,3.437,,87.919,97.36,88.687,99.792,97.462
Washington,Walla Walla,WALLA WALLA,FY15_Q4,48.07,3.449,3.099,3.422,,85.281,95.529,88.692,99.48,97.462
Washington,Walla Walla,WALLA WALLA,FY16_Q1,48.07,3.449,3.099,3.422,,85.46,92.659,88.626,98.958,98.146
Washington,Walla Walla,WALLA WALLA,FY16_Q2,48.07,3.449,3.099,3.422,,85.137,93.023,87.659,98.274,98.146
Washington,Walla Walla,WALLA WALLA,FY16_Q3,48.07,3.449,3.099,3.422,,85.76,92.148,86.909,97.342,98.146
Washington,Walla Walla,WALLA WALLA,FY16_Q4,51.601,3.663,3.205,3.424,,86.134,91.771,86.526,97.537,98.146
Washington,Walla Walla,WALLA WALLA,FY17_Q1,51.601,3.663,3.205,3.424,,86.763,93.589,87.585,98.005,95.393
Washington,Walla Walla,WALLA WALLA,FY17_Q2,51.601,3.663,3.205,3.424,,87.127,92.154,89.884,98.303,95.393
Washington,Walla Walla,WALLA WALLA,FY17_Q3,51.601,3.663,3.205,3.424,,87.457,92.025,91.595,98.407,95.393
Washington,Walla Walla,WALLA WALLA,FY17_Q4,53.278,3.541,3.299,3.441,,82.7125,76.345,88.396,94.36,95.393
Washington,Walla Walla,WALLA WALLA,FY18_Q1,53.278,3.541,3.299,3.441,,82.607,73.708,89.106,96.193,96.869
Washington,Walla Walla,WALLA WALLA,FY18_Q2,53.278,3.541,3.299,3.441,,82.5475,73.633,89.965,97.341,96.869
Washington,Walla Walla,WALLA WALLA,FY18_Q3,60.362,3.682,3.389,3.709,,82.7045,75.536,90.178,97.419,96.869
Washington,Walla Walla,WALLA WALLA,FY18_Q4,60.362,3.682,3.389,3.709,,83.2835,74.889,90.642,97.064,96.869
Washington,Walla Walla,WALLA WALLA,FY19_Q1,60.362,3.682,3.389,3.709,,84.3265,75.491,89.679,96.15,92.215
Washington,Walla Walla,WALLA WALLA,FY19_Q2,60.362,3.682,3.389,3.709,,84.4555,77.316,89.629,94.672,92.215
Washington,Walla Walla,WALLA WALLA,FY19_Q3,63.921,3.814,3.59,3.775,,84.672,78.704,89.294,94.418,92.215
West Virginia,Beckley,RALEIGH,FY15_Q1,65.758,3.713,3.577,3.827,97.311,88.73,98.863,96.343,99.01,90.146
West Virginia,Beckley,RALEIGH,FY15_Q2,68.031,3.713,3.577,3.827,93.979,88.593,98.795,96.291,99.112,85.431
West Virginia,Beckley,RALEIGH,FY15_Q3,68.031,3.713,3.577,3.827,94.952,88.894,98.126,96.505,99.213,85.431
